country,factor,q_state,r_obs,snr,neg_loglik,T,beta_mean,beta_std
Eswatini,factor_2,0.00033546262790251185,0.0006533080378640534,0.513483086782897,-104.34659126013865,56,0.10113371509842879,0.09444162753046939
Eswatini,factor_3,0.006000007954032644,0.053192976599324274,0.11279699572422243,-1.9267140687884574,56,1.5096058011917943,0.39616426190522713
Eswatini,factor_4,0.014850757921700403,0.009461053449266581,1.5696727643845654,-41.988213110095835,56,-0.5643836834902044,0.29283676015521265
Tajikistan,factor_1,7.38905609893065,0.001025629750746762,7204.408894682191,-35.47919107490721,36,2.190365768738325,3.737048714730989
Tajikistan,factor_2,7.38905609893065,0.005945682363289507,1242.7599806799271,-24.700311211151217,36,1.1371410032037688,1.1766884581420216
Tajikistan,factor_3,0.00033546262790251185,0.01698182647298512,0.019754213625735113,-16.556704156899553,36,0.8976082009023466,0.14300595205629288
Tajikistan,factor_4,0.32871357333738155,0.049805254842776696,6.599977740803693,-1.6055365010796987,36,4.884959263812913,0.8110474753885649
Togo,factor_1,1.7853021826453346,0.002620778145927397,681.2107256845205,-59.82657130140731,56,1.0601425600640142,0.8396104803540763
Togo,factor_2,0.2526630380315176,0.003596992560910953,70.24285809685679,-62.6022955541019,56,1.827790139061364,0.6254421224958266
Togo,factor_3,2.231018387663411,0.00828164866855181,269.3930251032423,-23.20527500521932,56,1.62664705676196,1.9542152908118924
Togo,factor_4,0.00033546262790251185,0.01109149781550466,0.030245024926531833,-38.603463186100306,56,-0.6493273170274682,0.3870909247784937
Trinidad and Tobago,factor_1,0.00033546262790251185,0.000364774471859411,0.9196439273628877,-117.1905087481144,56,0.161471521431053,0.027643038174254564
Trinidad and Tobago,factor_2,0.5808251391693443,0.0010801793645359753,537.7117525466299,-85.82202172586798,56,0.44771529729769005,0.5798603143804265
Trinidad and Tobago,factor_3,0.00033546262790251185,0.0013543304502165376,0.24769628996296753,-87.06040940623953,56,0.5516863861095147,0.05719479916496633
Trinidad and Tobago,factor_4,0.004053054089641922,0.0008539442398658696,4.74627487419851,-97.58954228778722,56,0.1051566653582713,0.11714138315994882
Turkmenistan,factor_1,0.018557706190268967,0.0017234640121790187,10.767678384421846,-46.41982096694213,36,-1.0222462428810366,0.16064547940026236
Turkmenistan,factor_2,0.00033546262790251185,0.003253158678207389,0.10311904861873021,-38.64167409430753,36,-0.3888198315486992,0.11442125638099766
Turkmenistan,factor_3,0.00033546262790251185,0.01547984464565135,0.0216709298821517,-17.79647915371812,36,0.203400899278229,0.09216085761447027
Turkmenistan,factor_4,0.6853595896167454,0.05487944119650611,12.4884578755583,0.005453464840293243,36,1.5139521861946383,1.073049793810742
Uzbekistan,factor_1,0.5801901915600107,0.004035718303690318,143.76379813959676,-33.11561791077621,36,-1.1322519590554068,0.6368827598099203
Uzbekistan,factor_2,2.685015712013533,0.001299674175366672,2065.914490649951,-44.61245202091631,36,-1.2247696877942547,1.810584399920519
Uzbekistan,factor_3,0.06692995205875166,0.009608706777570626,6.965552556456884,-23.68165718587079,36,0.4517586168002395,0.25344853769763154
Uzbekistan,factor_4,1.6550866514839893,0.047901568753057136,34.551825640957944,-1.0498711159220757,36,2.6818386126160907,1.4102815498475998
Bahrain,factor_1,0.0327480438718988,0.007254321299711871,4.514280870520513,-47.614057816164944,56,-0.1276645485986961,0.20172037519958427
Bahrain,factor_2,0.00033546262790251185,0.002820927930054268,0.11891924792848513,-70.61559840530829,56,0.24410370021947103,0.1745256883001657
Bahrain,factor_3,0.07897643836994417,0.07933246018176386,0.995512280710771,7.643672084867071,56,0.45597346751526996,0.6833954583266482
Bahrain,factor_4,0.00033546262790251185,0.010952417074911548,0.03062909544149377,-39.07752582056504,56,-0.2595287843938078,0.15396889478041523
Belgium,factor_1,0.00033546262790251185,0.00033546262790251185,1.0,-130.71725249472055,56,0.1854411666317567,0.022658923172449292
Belgium,factor_2,0.00033546262790251185,0.00033958051809385414,0.9878735970648229,-119.38343310265681,56,-0.029102432155077906,0.041669952293931736
Belgium,factor_3,0.00033546262790251185,0.0011984845572921522,0.27990567409600486,-89.88578999292052,56,0.09993389545872004,0.039470803996988824
Belgium,factor_4,0.00033546262790251185,0.0008456329781345291,0.3967000301271885,-98.29356224222933,56,0.03003627738291729,0.05112395076120536
Bosnia and Herzegovina,factor_1,0.00033546262790251185,0.01570888997153048,0.0213549543290759,-16.38490607193335,34,1.6958901783287057,0.1793626370803524
Bosnia and Herzegovina,factor_2,0.00033546262790251185,0.0034804676186423527,0.09638435539686699,-35.22295331646222,34,-0.011916888951535892,0.11616090802829179
Bosnia and Herzegovina,factor_3,7.38905609893065,0.04886964570579388,151.199297482417,2.7625507606013127,34,3.154138686869355,2.7161497412948523
Bosnia and Herzegovina,factor_4,0.12735913552627443,0.008892631240835936,14.321873029146573,-22.610463469486792,34,0.22047615993766584,0.3794795363841331
Bulgaria,factor_1,7.38905609893065,0.0005398264030339348,13687.837529625533,-48.74204007083645,56,0.9552293785896854,2.6769434159824015
Bulgaria,factor_2,7.38905609893065,0.04102780885707918,180.09872583423865,-1.8961460624172912,56,3.5455488602597787,1.6678637694947067
Bulgaria,factor_3,7.38905609893065,0.004396058167906101,1680.8367443532152,-35.73559441862271,56,2.43792562658274,5.768598502598172
Bulgaria,factor_4,3.6135646562179624,0.0779024299026812,46.3857759088153,10.08066409813743,56,5.413586543917649,4.01900871536227
Croatia,factor_1,7.38905609893065,0.012269336728866412,602.2376157910975,-14.295958632589777,35,3.578125317546235,1.6660753147287521
Croatia,factor_2,0.00033546262790251185,0.010047628467187701,0.03338724446251413,-22.869902259208654,35,0.9726573889878148,0.2011991420844834
Croatia,factor_3,0.00033546262790251185,0.03623522828393891,0.009257914018750753,-6.181694675781423,35,0.3138606687645553,0.1895614321529657
Croatia,factor_4,0.00033546262790251185,0.05996380133908923,0.005594418972965116,0.32364528421967076,35,-0.5667990082296681,0.3646344496341555
Cyprus,factor_1,0.00033546262790251185,0.0008130608196557055,0.4125922929659372,-98.7783897669894,56,0.4784312023070038,0.06312197199862564
Cyprus,factor_2,1.619674939200467,0.001256686570954173,1288.8455853957964,-78.37474546322517,56,1.4981374188498857,1.6400639744950007
Cyprus,factor_3,0.0006017550801389618,0.002429390191888086,0.2476979952204741,-73.58138295622459,56,0.04024827167241736,0.10067794788413521
Cyprus,factor_4,0.00033546262790251185,0.008283144813179582,0.040499428111983066,-45.60785052386867,56,-0.22084621450662362,0.1743242774533127
Denmark,factor_1,0.00033546262790251185,0.00033546262790251185,1.0,-136.13321444751838,56,-0.06890246137586793,0.023861383440838824
Denmark,factor_2,0.00033546262790251185,0.00043375794331480566,0.7733867081231648,-113.72052913110934,56,-0.24173638919692159,0.04484194571491727
Denmark,factor_3,0.006639971681044844,0.0012558414492337237,5.28726909363945,-88.05631504366418,56,0.09668114409882282,0.13619895762301915
Denmark,factor_4,0.03407242420001392,0.013266988730768349,2.568210834535068,-34.01970604883545,56,0.702815477917392,0.3126032315584608
Equatorial Guinea,factor_1,3.2376581320665885,0.0005193650707560394,6233.877313608194,-78.1973520502971,56,0.5942850099487067,2.0194247540390804
Equatorial Guinea,factor_2,0.038415412194938894,0.005927150939288381,6.481260995109917,-52.70294257471537,56,0.1591601487639313,0.31815787769709447
Equatorial Guinea,factor_3,0.21236474540289108,0.07417756579333559,2.862924162199601,6.602118344603748,56,-1.0284946906216104,0.7503400744580065
Equatorial Guinea,factor_4,0.00033546262790251185,0.026917686639323975,0.012462535595924333,-18.16137588856189,56,-0.3334847495943391,0.24767131977531534
Fiji,factor_1,0.00033546262790251185,0.015311115455397211,0.02190974451729187,-31.00737875693729,56,-0.46051975536311524,0.18733254420164444
Fiji,factor_2,0.00033546262790251185,0.004318719400444111,0.07767641210216503,-60.78992467534365,56,0.04678425560131317,0.1447824811912437
Fiji,factor_3,0.00033546262790251185,0.16045455754657945,0.0020907017727129886,23.791148339842287,56,-0.8406971261420209,0.5079990208205137
Fiji,factor_4,0.00033546262790251185,0.04435815296913495,0.007562592340937452,-6.352053252506546,56,0.40232789351252285,0.4835383082717363
Finland,factor_1,0.0013771356970898887,0.00033546262790251185,4.105183655480381,-120.42681355725907,56,0.35593145482366895,0.039620995172056334
Finland,factor_2,0.00033546262790251185,0.0006504522222073408,0.5157375383607782,-104.48193535411419,56,0.2111257628414878,0.0869579500100603
Finland,factor_3,0.09067697090780949,0.0017799577222986712,50.943328468896176,-76.88704905326479,56,-0.12654274844856533,0.2822501428769875
Finland,factor_4,0.00033546262790251185,0.00995492462302521,0.03369815851007095,-41.17360408136511,56,0.04858792306520748,0.1871172305193794
Greece,factor_1,1.5851515109993468,0.03775457113704406,41.985684468390815,-6.655688051512776,56,-0.6777737139295429,1.8435744956901097
Greece,factor_2,0.3027067649426145,0.0023613144690945707,128.1941769741009,-71.40822039429446,56,0.09083967338560331,0.8622047944248321
Greece,factor_3,0.06603284119426271,0.050528098781878354,1.3068538651991604,-2.8168195448782063,56,-1.2674337764232255,0.7258257379076254
Greece,factor_4,0.00033546262790251185,0.01917530821466499,0.01749451034356543,-26.073933646353865,56,-0.4182456588734342,0.17448890628720362
Guyana,factor_1,0.0582842303743779,0.0027545060524559978,21.159594230119765,-68.84323055490925,56,0.48387651035330503,0.17789131171239483
Guyana,factor_2,0.00033546262790251185,0.003468928802118782,0.09670496197489413,-65.61261268019614,56,0.6056172596771379,0.13645921253315596
Guyana,factor_3,0.006467761251976907,0.0025159852489875906,2.570667397425909,-72.32588208027077,56,-0.024023965120275926,0.1032799855709044
Guyana,factor_4,0.28712346611001077,0.011521709965745289,24.920212968703904,-35.50877591336972,56,0.4352764841750174,0.8633152697275628
Iceland,factor_1,0.00033546262790251185,0.00033546262790251185,1.0,-121.89704503891387,56,0.1730999706677917,0.03567526723447931
Iceland,factor_2,0.00033546262790251185,0.000951826049912607,0.35244110826060365,-95.66264063504406,56,-0.10897842076110159,0.0933576652251241
Iceland,factor_3,0.00033546262790251185,0.0016113833336789604,0.20818300704191522,-83.08028012290542,56,0.21661950010600492,0.09984228377432477
Iceland,factor_4,0.00033546262790251185,0.015417816237799793,0.021758115593572817,-31.017475191628712,56,-0.37357045556286184,0.5282633248133111
Israel,factor_1,0.00033546262790251185,0.00041287217018065575,0.8125096631137122,-114.36960170815313,56,0.08535626485619618,0.02452548455234212
Israel,factor_2,0.020077189892499646,0.0009175372065508541,21.881608450487263,-95.67551033082587,56,0.2740899418906474,0.2479597344774937
Israel,factor_3,0.00033546262790251185,0.0022392441462192342,0.14981065305849334,-75.4827648102567,56,0.1271970360625278,0.07832960905899351
Israel,factor_4,0.00033546262790251185,0.0021881272133220044,0.15331038609643452,-76.39972530073838,56,4.7504940904052565e-05,0.04548232714522319
Lithuania,factor_1,0.06275724119896815,0.0007513777067551007,83.52289485669137,-56.118818574370785,36,0.1977016674515405,0.16741281139563938
Lithuania,factor_2,0.00033546262790251185,0.007976300335455596,0.04205742183645479,-26.75572249617773,36,-2.2630049416399043,0.1561847494029902
Lithuania,factor_3,0.00033546262790251185,0.04204594805739495,0.007978476961551385,-4.426923182684511,36,-0.20364114289743665,0.14433392546231635
Lithuania,factor_4,0.00033546262790251185,0.45172733051952685,0.0007426219430130557,27.58531820573116,36,0.44784917376801203,1.1235517683859675
Luxembourg,factor_1,0.00033546262790251185,0.00033546262790251185,1.0,-136.0808345078611,56,0.022407628534526013,0.020727366023694325
Luxembourg,factor_2,0.00033546262790251185,0.00045124445043928993,0.7434166283395539,-112.83192012942013,56,-0.269244708334753,0.05119512700899524
Luxembourg,factor_3,0.00033546262790251185,0.0009483568731516806,0.35373037028525633,-95.23343606430555,56,0.03358578877706998,0.08392871835568652
Luxembourg,factor_4,0.00033546262790251185,0.017347865345108657,0.019337400955622343,-28.326561121944604,56,-0.3814033713209572,0.11725773569111984
North Macedonia,factor_1,0.00033546262790251185,0.005449288520377149,0.061560812324045235,-30.607819389980882,35,0.5294654670585156,0.09606820207062214
North Macedonia,factor_2,0.00033546262790251185,0.005666706289163131,0.059198873346240355,-30.26521218607303,35,0.7522160090866483,0.13414245654831924
North Macedonia,factor_3,0.00033546262790251185,0.027495855840977197,0.012200479586548107,-9.745077962434085,35,1.1033789932637057,0.1913949267546718
North Macedonia,factor_4,0.00033546262790251185,0.09722200952126907,0.00345048029303615,6.601007792491134,35,0.20762598752224035,0.12797233435875152
Malaysia,factor_1,0.033787604908170295,0.0006457205512379888,52.32542907824755,-101.51976516770912,56,0.3133985493804103,0.2702677180272557
Malaysia,factor_2,0.00033546262790251185,0.0008859176608565923,0.37866118119617753,-97.35188358238692,56,0.07112770693965526,0.06303621544365484
Malaysia,factor_3,0.00033546262790251185,0.019782318954168963,0.01695769988744499,-25.106271159885015,56,-0.23737698459912385,0.2487334615041079
Malaysia,factor_4,0.08017916388596605,0.0016238559434197596,49.375786202508046,-80.22277395621003,56,-0.5521302042918989,0.403387019626741
Mauritius,factor_1,0.0471760598258367,0.00033546262790251185,140.6298523349863,-117.24982350232743,56,0.44429252950544207,0.38843471536714874
Mauritius,factor_2,2.4015586638827386,0.0004610541246149317,5208.843247825836,-92.57523939788842,56,0.24156654188678442,1.0259956308786746
Mauritius,factor_3,0.13280086712881495,0.0009390220746486697,141.42464880658073,-88.64295861083174,56,0.5237477511953086,0.20360983153404189
Mauritius,factor_4,0.00033546262790251185,0.0008937707584928506,0.3753340828337195,-96.9176712454537,56,0.05490174568898966,0.08198754197505191
New Zealand,factor_1,0.0012577959017932218,0.00033546262790251185,3.749436739518858,-123.82440036662457,56,0.09950855630586689,0.038379422698283476
New Zealand,factor_2,0.020884003379046296,0.0016453742491668241,12.692555137301698,-82.39972568831368,56,0.06532214489164963,0.17391099743940253
New Zealand,factor_3,0.0059597145371562054,0.004244995901400017,1.4039388201036114,-60.485883497232706,56,0.21607613008170568,0.11630553223579676
New Zealand,factor_4,0.00033546262790251185,0.047320713779871806,0.007089128652264819,-4.873328806587184,56,2.7432942926967714,0.6087194673333273
Norway,factor_1,0.00033546262790251185,0.00033546262790251185,1.0,-129.19258702415152,56,0.2954299458792199,0.047688153035070305
Norway,factor_2,0.0003437424877515549,0.0005618028665822015,0.6118560587680081,-107.78696472132286,56,0.29112176179851473,0.0615262652951304
Norway,factor_3,0.005447737679944783,0.0010231635068487339,5.324405770416306,-92.7754321790366,56,-0.0055851325390478095,0.12773618453012622
Norway,factor_4,0.04482224586774842,0.006292779887819228,7.122805289043986,-51.02465431879185,56,0.6844787710654662,0.3412617176774877
Paraguay,factor_1,7.018890155655519,0.00063696207508264,11019.321919197282,-66.8052835325733,56,1.464410567001306,2.0442728728229724
Paraguay,factor_2,5.819128820413378,0.0011019347764039413,5280.828725093465,-72.06172766500495,56,0.46233014665977173,1.7179502529720965
Paraguay,factor_3,0.00033546262790251185,0.0031086428373159167,0.10791288850415477,-67.93755116687602,56,0.014661802494742861,0.07019731179928894
Paraguay,factor_4,0.00033546262790251185,0.008843161833857683,0.037934692840080234,-43.908694748830115,56,-0.5668480600559083,0.2571545294893286
Romania,factor_1,7.38905609893065,0.0030548814016757254,2418.7702000075865,-34.18008264738851,56,0.5361084453023633,2.817801090795821
Romania,factor_2,7.38905609893065,0.05789455520007428,127.62955123146314,4.556872978765557,56,3.4831993771974705,1.3750178234968427
Romania,factor_3,0.00033546262790251185,0.01314868407316604,0.025513019100301237,-34.641834906129326,56,0.02096917394949086,0.13224493070349186
Romania,factor_4,0.00033546262790251185,0.042698668278724324,0.007856512660130538,-7.3097520154398055,56,0.974145304854322,0.4399424362271924
Serbia,factor_1,0.6330714458946157,0.016517153720504652,38.32811976004746,-26.331711584964356,56,2.77828979294576,1.3491083038367095
Serbia,factor_2,7.38905609893065,0.0025751102204968077,2869.4135265033833,-50.15947110816363,56,-0.06821311774423629,3.190906359386872
Serbia,factor_3,0.00033546262790251185,0.03335101733555011,0.010058542578397738,-12.936156756221248,56,0.48295920158605926,0.19575189513437416
Serbia,factor_4,0.035096128381014356,0.06440270764738164,0.5449480256819796,2.5743893002528884,56,-1.7688491231727337,0.5644080865957192
Seychelles,factor_1,0.34897944203396636,0.011513429682905372,30.310641715397413,-35.09700815901326,56,-0.04628165175798571,0.63083501040883
Seychelles,factor_2,0.00033546262790251185,0.013309832974148535,0.025204120033217193,-34.64759735456708,56,0.48453623800591183,0.11825662979082914
Seychelles,factor_3,3.2462176407858676,0.09601229003399973,33.81043863901508,15.62642162088776,56,2.7135890498376893,2.4324124690056284
Seychelles,factor_4,1.3554115707453886,0.019181099049923107,70.66391593190913,-21.853299205505362,56,0.5860547085354227,1.9772914437757156
United Arab Emirates,factor_1,0.00033546262790251185,0.0005652679997979785,0.5934576661378373,-104.82662457487517,55,-0.14239379676018554,0.0444691986354943
United Arab Emirates,factor_2,0.11874159901135922,0.001690095938579977,70.2573127955838,-78.52823122230677,55,0.006592517933390401,0.3344539965217668
United Arab Emirates,factor_3,0.025583125176248854,0.011693661072775285,2.1877772082697406,-36.01649427233419,55,0.9358233937864214,0.3647440924911433
United Arab Emirates,factor_4,0.00033546262790251185,0.0013864481313456303,0.24195829639650884,-85.05716848318433,55,0.1067259054926927,0.04100524650347055
Hungary,factor_1,7.38905609893065,0.0016585736586194509,4455.066593232337,-43.31653553719705,56,0.8449892075353254,4.029087312316721
Hungary,factor_2,7.38905609893065,0.002060288449812077,3586.4182510971323,-52.49833984254935,56,1.345383919863596,2.706042212595087
Hungary,factor_3,0.7870500928633941,0.012364562103029516,63.653697260378856,-30.90158158082044,56,0.03036790299397655,1.2315781493453193
Hungary,factor_4,0.00033546262790251185,0.09365117965958793,0.0035820438047004088,11.127484801629821,56,0.7238353578966668,0.46334509581657374
