country_text_id,year,global_exposure_polyarchy,global_exposure_libdem,pagerank,n_backsliding_neighbors
XKX,2019,0.0005767814542960093,0.001625835905878256,0.001307333463154333,46
YEM,2019,0.00046286081150659906,0.0015307658260579563,0.0011247019681711466,46
ZAF,2019,0.0005190481734004827,0.0016221673293352727,0.006368007095783864,46
ZMB,2019,0.0005226491852657516,0.0015330152299942985,0.006091307572732364,46
ZWE,2019,0.0005409231079839487,0.0014781934618397071,0.006091307572732364,46
ZZB,2019,0.00046346123892313174,0.0015364654887637063,0.0008625646923519266,46
AFG,2020,0.002380117485937974,0.0022532674236706188,0.001938664581825345,49
AGO,2020,0.0023622698965551363,0.0022870041458043946,0.006595417988220976,49
ALB,2020,0.002297375046113677,0.002241325141167194,0.006513931108163264,48
ARE,2020,0.002401298992550455,0.0022707873068008454,0.0032071403384426565,49
ARG,2020,0.002377251527017483,0.0022227532457883784,0.004804623502316243,49
ARM,2020,0.004172198465045454,0.003701992330527722,0.006581405568109022,49
AUS,2020,0.002212340875170599,0.0020961464288656137,0.004849007867120004,48
AUT,2020,0.002400153287049581,0.0023083770297258363,0.0016451942299801642,49
AZE,2020,0.0024013758683384995,0.002312608257514007,0.006439905939566688,49
BDI,2020,0.002394238765665264,0.0023474131111162295,0.006091307572732364,49
BEL,2020,0.002388294796574176,0.00228664737387055,0.006238646054376693,49
BEN,2020,0.0014439947843190154,0.00144589959035184,0.006091307572732364,48
BFA,2020,0.002327234382365208,0.0022316782672343145,0.006091307572732364,49
BGD,2020,0.0023772071426526793,0.0022658617042148133,0.004849007867120004,49
BGR,2020,0.002362372710795206,0.0022672864346664446,0.006561146574864518,49
BHR,2020,0.0023884704311966844,0.002302858710185272,0.0032071403384426565,49
BIH,2020,0.0023945334426285526,0.00226793143570742,0.006238646054376693,49
BLR,2020,0.002430709376916479,0.002287359188729985,0.006950460913811346,49
BOL,2020,0.001723822730702474,0.0017999463775845489,0.004804623502316243,48
BRA,2020,0.0018729083695819238,0.0015781359265225532,0.00877841001617026,48
BRB,2020,0.0024589301265568594,0.0023380642098439685,0.004804623502316243,49
BTN,2020,0.0024044304004904025,0.00231338130672022,0.0011775921037159476,49
BWA,2020,0.0022845952293560814,0.0022012217293706535,0.006091307572732364,48
CAF,2020,0.0022146632326950754,0.002063417908413754,0.006199737697211986,48
CAN,2020,0.0024766337392261614,0.0022804087278161735,0.009457758870636183,49
CHE,2020,0.0023820561505197993,0.0022804087278161735,0.006567747238614795,49
CHL,2020,0.0020308681720946067,0.0019206551889415857,0.00856556044939494,48
CHN,2020,0.002371045789908259,0.002269398367204633,0.011010360611540189,49
CIV,2020,0.002344695788923779,0.0022056880046241335,0.006226726932670005,49
CMR,2020,0.002302869152074279,0.002256043497525244,0.006091307572732364,48
COD,2020,0.002613525838283629,0.00242660010956175,0.006091307572732364,49
COG,2020,0.0023323762128824883,0.002224518797974199,0.006209992204663854,49
COL,2020,0.002308165910045914,0.0021720363751211416,0.004926016031592357,48
COM,2020,0.0019081979954911645,0.0019211936748105957,0.007642873468203787,48
CPV,2020,0.002424695303528926,0.0023169565732525676,0.006091307572732364,49
CRI,2020,0.002396803304168242,0.002319734470878688,0.004915717882814305,49
CUB,2020,0.0023873129366837886,0.0022817229243571706,0.0013141965409972736,49
CYP,2020,0.002407010734737306,0.002205544975163653,0.006238646054376693,49
CZE,2020,0.002366730746795956,0.0022666158644647147,0.0015325403723843306,48
DEU,2020,0.0023620975690954735,0.0022604501463918476,0.00665286047477531,49
DJI,2020,0.0023896990239880033,0.002326265968625396,0.007642873468203787,49
DNK,2020,0.002369578858411046,0.002255454143598667,0.006238646054376693,49
DOM,2020,0.0023628376565105343,0.00228521335131849,0.004804623502316243,49
DZA,2020,0.002286399970843961,0.002216637941365615,0.007971348306319844,48
ECU,2020,0.0022638317657615826,0.002221296535437065,0.004926016031592357,48
EGY,2020,0.0023588123361813016,0.0023268963564931685,0.011621907169248756,49
ERI,2020,0.002394238765665264,0.0022925913429616383,0.006091307572732364,49
ESP,2020,0.0025193620849654616,0.0024726370360401008,0.0068652967222831126,49
EST,2020,0.0023321469820847857,0.002186829037000523,0.006238646054376693,49
ETH,2020,0.002783568928719004,0.00246731984870201,0.006922634106882844,49
FIN,2020,0.0023633402123566694,0.0022367382054355365,0.006238646054376693,49
FJI,2020,0.002369625584679254,0.00226383464002878,0.0010358804867120956,48
FRA,2020,0.0023015382575780527,0.0021898260982567085,0.010064736617718305,49
GAB,2020,0.0023244642811168707,0.002210018665212594,0.006399096600325419,49
GBR,2020,0.002174414660427474,0.0020431041677106587,0.00988769000439643,48
GEO,2020,0.002157464892562238,0.0020682947619673655,0.006238646054376693,48
GHA,2020,0.002275572634666111,0.002173925211962485,0.0062637362266875435,48
GIN,2020,0.002300627579572861,0.002173925211962485,0.0062637362266875435,48
GMB,2020,0.002293987120788196,0.002274118082835345,0.006290644980828817,48
GNB,2020,0.0024977909944017143,0.0024022348792708207,0.006091307572732364,49
GNQ,2020,0.0023881474580925315,0.0022743174202434413,0.006091307572732364,49
GRC,2020,0.002413249380791683,0.002255454143598667,0.006238646054376693,49
GTM,2020,0.0023574260703618376,0.0022804087278161735,0.004926016031592357,49
GUY,2020,0.0022638317657615826,0.0021621843430579568,0.004926016031592357,48
HKG,2020,0.0023665299860574644,0.0022683328221232463,0.0008625646923519266,48
HND,2020,0.002416538262740946,0.002260704663689804,0.004926016031592357,49
HRV,2020,0.002413249380791683,0.0022928860199249268,0.006238646054376693,49
HTI,2020,0.0023436191625012693,0.002232362492793011,0.004804623502316243,49
HUN,2020,0.0022786538486818577,0.002218367346713408,0.006893486789196138,48
IDN,2020,0.0023671798982695014,0.0022605737248157765,0.004958750750099255,49
IND,2020,0.0020439699276545696,0.0020268440606672515,0.006501658132023649,48
IRL,2020,0.0023633402123566694,0.00228664737387055,0.006238646054376693,49
IRN,2020,0.002380150091413114,0.0022708784322827483,0.0019060591066850147,49
IRQ,2020,0.0023632946360752378,0.002235381093149226,0.003752302888912285,49
ISL,2020,0.002282237813649772,0.002224260913326783,0.006238646054376693,48
ISR,2020,0.0023884302973320747,0.002274034581003898,0.0021247156040917997,49
ITA,2020,0.0023156182964973134,0.0022139708737936876,0.006643785402248592,48
JAM,2020,0.002396470021026748,0.002352478080350917,0.004804623502316243,49
JOR,2020,0.002378540569169942,0.002273377565116459,0.003515581349857305,49
JPN,2020,0.0023721453588491748,0.002270497936145549,0.004955395835312186,49
KAZ,2020,0.002408790712230115,0.002313826929954068,0.0066836404275789065,49
KEN,2020,0.0024125126883834612,0.0023291391883980325,0.006091307572732364,49
KGZ,2020,0.0022082814994027478,0.0021601032001197533,0.0066836404275789065,48
KHM,2020,0.0022977609127615563,0.0022605745542259984,0.004958543397543723,48
KOR,2020,0.0023647372949429962,0.002260780691495797,0.0011545903717868706,48
KWT,2020,0.0023913379402178744,0.00228659658761489,0.00309392989935828,49
LAO,2020,0.0023919794231782496,0.002374679818071453,0.004961636329225229,49
LBN,2020,0.002343384755671369,0.0022593152397170297,0.003515581349857305,48
LBR,2020,0.0023948738111318106,0.0021970939338381004,0.00640883030600563,49
LBY,2020,0.002343840286107452,0.0022421928634038264,0.007643172882469395,49
LKA,2020,0.002149303772898039,0.0020767503973971335,0.004849007867120003,48
LSO,2020,0.0025038823019744466,0.0025667001837345943,0.006091307572732364,49
LTU,2020,0.002375644957749934,0.0022932311133559043,0.006411192769865335,49
LUX,2020,0.002369578858411046,0.0022492154975442898,0.006238646054376693,49
LVA,2020,0.0023435889939006074,0.0022547639567367123,0.006411192769865335,49
MAR,2020,0.0023464839255113233,0.0022875231728178686,0.007114445001695164,49
MDA,2020,0.002893625126978688,0.0026235342608068916,0.006238646054376693,49
MDG,2020,0.0023637822278016023,0.0021585825763615262,0.006091307572732364,49
MDV,2020,0.0025674787576412646,0.0025020871519725618,0.0010358804867120956,49
MEX,2020,0.0024252977620406457,0.0021650977637605834,0.004804623502316243,49
MKD,2020,0.0025579322904402076,0.0024432570055202547,0.006513931108163264,49
MLI,2020,0.0023695286780664243,0.0023430460900830488,0.0062637362266875435,49
MLT,2020,0.0024644981618918006,0.0023882175119180208,0.006341693182461641,49
MMR,2020,0.002498432339330679,0.0023482948379558535,0.004849007867120003,49
MNE,2020,0.0023887426916876977,0.0022670356454803768,0.00668654116789827,49
MNG,2020,0.0023820561505197993,0.0023182397632987182,0.009457758870636183,49
MOZ,2020,0.002362771875585639,0.0022225559030136935,0.006428091644720008,49
MRT,2020,0.0025026066595992646,0.002385890423260706,0.0075344068174665975,49
MUS,2020,0.0021079473097468425,0.0020611216551978083,0.006091307572732364,48
MWI,2020,0.0020896733870286455,0.0021037608082069346,0.006091307572732364,48
MYS,2020,0.002508130355064919,0.002372539877291454,0.004849007867120003,49
NAM,2020,0.0021688603854741664,0.001975843349179555,0.006091307572732364,48
NER,2020,0.0023698735353743345,0.002256043497525244,0.006091307572732364,49
NGA,2020,0.0021688603854741664,0.00209157819306147,0.006091307572732364,48
NIC,2020,0.002353228409505902,0.002256385610304592,0.004804623502316243,49
NLD,2020,0.0023196696899760324,0.00221178362121803,0.006238646054376693,48
NOR,2020,0.0024388027037436167,0.0023276975221693543,0.009457758870636183,49
NPL,2020,0.0023502611637194687,0.0022344826357712515,0.0011775921037159476,48
NZL,2020,0.002367509126918439,0.0022707107120819334,0.004849007867120003,49
OMN,2020,0.0023820561505197993,0.0022804087278161735,0.00309392989935828,49
PAK,2020,0.0022239440300723078,0.0021808566519788642,0.005856004461018197,48
PAN,2020,0.002377130134488207,0.002260704663689804,0.004926016031592357,49
PER,2020,0.0023377865290852787,0.002260733340511942,0.004918846826057847,49
PHL,2020,0.002270539897375131,0.0022043749188539,0.00506892059748492,48
PNG,2020,0.002410518584362335,0.0022861012145846808,0.005692486768507093,49
POL,2020,0.002304605146134807,0.0021577779708732672,0.006454250365416108,48
PRK,2020,0.002371805973207884,0.0022804087278161735,0.005125088655957667,49
PRT,2020,0.0022982746048907537,0.00209351143372061,0.006444734279157351,48
PRY,2020,0.002391908182582984,0.0022951867759109503,0.004926016031592357,49
PSE,2020,0.002388094103366263,0.0022924846335091007,0.0008625646923519266,49
PSG,2020,0.0023811935858274475,0.0023062856685867315,0.0008625646923519266,49
QAT,2020,0.0023756418698429142,0.0022611658857855177,0.0032071403384426574,49
ROU,2020,0.0027679220580567676,0.0027594146819999964,0.006652860474775309,49
RUS,2020,0.0023192137285133084,0.002255271759013577,0.012568484401298192,49
RWA,2020,0.0023881474580925315,0.0022925913429616383,0.006091307572732364,49
SAU,2020,0.0023820561505197993,0.0022926064036945474,0.0040658919594579405,49
SDN,2020,0.002125886318725935,0.00226533991418124,0.0075344068174665975,48
SEN,2020,0.0024378537897947073,0.0023238068916966574,0.006199737697211986,49
SGP,2020,0.0023529621033170794,0.0022513146806134535,0.004849007867120003,49
SLB,2020,0.0024155109944682864,0.002303725740265119,0.0010137831499541577,49
SLE,2020,0.0024186039959561935,0.0023535044186889617,0.006091307572732364,49
SLV,2020,0.002228308198445679,0.002112246905235105,0.004804623502316243,48
SML,2020,0.00237774332705804,0.0022786835984314694,0.0008625646923519266,49
SOM,2020,0.002336849709615,0.00226533991418124,0.0075344068174665975,49
SRB,2020,0.0024558943191391506,0.0022602710454654416,0.006712560783577396,49
SSD,2020,0.002424695303528926,0.0023474131111162295,0.006091307572732364,49
STP,2020,0.0025038823019744466,0.0024326914171344826,0.006091307572732364,49
SUR,2020,0.0023484237860035857,0.002155488516755951,0.004804623502316243,49
SVK,2020,0.002554054101902517,0.0025288502131467655,0.006370294495656203,49
SVN,2020,0.002282237813649772,0.002180590390946146,0.006238646054376693,48
SWE,2020,0.002325908336030409,0.002224260913326783,0.006238646054376693,49
SWZ,2020,0.0023881474580925315,0.0022743174202434413,0.006091307572732364,49
SYC,2020,0.0024795170716835173,0.0023474131111162295,0.006091307572732364,49
SYR,2020,0.0023839034368981996,0.0022822560141945738,0.0018472863784004877,49
TCD,2020,0.0024003300732379964,0.0023352304959707647,0.006091307572732364,49
TGO,2020,0.002177464806511804,0.002162613711569146,0.006199737697211986,48
THA,2020,0.0025663184494703595,0.0026392353099830537,0.004849007867120003,49
TJK,2020,0.0023820561505197993,0.002259743516278144,0.006888403846009841,49
TKM,2020,0.0023820561505197993,0.0023281294785225796,0.0068172501009151325,49
TLS,2020,0.0024499422606594793,0.0023531438458229735,0.004849007867120003,49
TTO,2020,0.002396470021026748,0.002309236468830071,0.004804623502316243,49
TUN,2020,0.0023581444493652004,0.0022724381607646406,0.00797056705153294,49
TUR,2020,0.002319461324570959,0.0023117061407905933,0.01043247099147333,49
TWN,2020,0.002370661465165966,0.002265906401002204,0.0010358804867120956,48
TZA,2020,0.0023695286780664243,0.0022428263104560483,0.006263736226687544,49
UGA,2020,0.0023881474580925315,0.0022743174202434413,0.006091307572732364,49
UKR,2020,0.003074989245930986,0.0028036439223103346,0.007070745871542715,49
URY,2020,0.0023820561505197993,0.0022804087278161735,0.004804623502316243,49
USA,2020,0.002300321003610978,0.002294031252300977,0.013622524484803524,49
UZB,2020,0.0024803232333252294,0.0023646376559351132,0.007019077343244991,49
VEN,2020,0.0023628376565105343,0.002275604104313857,0.004804623502316243,49
VNM,2020,0.0026357179984318278,0.0023007016756491356,0.005073236958240572,49
VUT,2020,0.002372567938903928,0.0022648825633538386,0.0008625646923519266,48
XKX,2020,0.0024016661524671142,0.0023157067313213406,0.001307333463154333,49
YEM,2020,0.002386554958392484,0.002284907535688858,0.0011247019681711466,49
ZAF,2020,0.002254696008604122,0.002172152607187848,0.006368007095783864,48
ZMB,2020,0.002308960459647011,0.0023230478808253002,0.006091307572732364,48
ZWE,2020,0.002327234382365208,0.0021951304217979204,0.006091307572732364,49
ZZB,2020,0.002382918715212151,0.0022752333396620617,0.0008625646923519266,49
AFG,2021,0.006429436865541509,0.0049777286972617915,0.001938664581825345,44
AGO,2021,0.006343316615598301,0.004954844538376223,0.006595417988220976,43
ALB,2021,0.006526603042307507,0.005072258272083277,0.006513931108163264,44
ARE,2021,0.0064158662134687315,0.004968035374352665,0.0032071403384426565,44
ARG,2021,0.006502349436510424,0.005044909350389725,0.004804623502316243,44
ARM,2021,0.006317145129947096,0.004678453529355868,0.006581405568109022,43
AUS,2021,0.006474054307874171,0.005021374460890985,0.004849007867120004,44
AUT,2021,0.006409285436548811,0.004956519014742804,0.0016451942299801642,44
AZE,2021,0.006409426307529165,0.004974475280292232,0.006439905939566688,44
BDI,2021,0.006470687981623323,0.004931487528916271,0.006091307572732364,44
BEL,2021,0.006390911629251225,0.0048994102677545216,0.006238646054376693,44
BEN,2021,0.006147848680268507,0.004657378688143314,0.006091307572732364,43
BFA,2021,0.006446322751332393,0.005022857142507256,0.006091307572732364,44
BGD,2021,0.006435262244937212,0.004968035374352665,0.004849007867120004,44
BGR,2021,0.006402743920319002,0.004935229641478343,0.006561146574864518,44
BHR,2021,0.0064158662134687315,0.004977656795367993,0.0032071403384426565,44
BIH,2021,0.006428343505577485,0.004949319436189535,0.006238646054376693,44
BLR,2021,0.006061392706864352,0.0045162554149549275,0.006950460913811346,43
BOL,2021,0.0055462293595494915,0.004814287422278545,0.004804623502316243,43
BRA,2021,0.006486093493598094,0.005020705834449687,0.00877841001617026,44
BRB,2021,0.00650715406001274,0.005083346338408254,0.004804623502316243,44
BTN,2021,0.0064158662134687315,0.004965680190145233,0.0011775921037159476,44
BWA,2021,0.006007748606095663,0.004505095998825005,0.006091307572732364,43
CAF,2021,0.006384867524982672,0.004887438784288909,0.006199737697211986,44
CAN,2021,0.006406408454598095,0.004797795714681214,0.009457758870636183,44
CHE,2021,0.0064158662134687315,0.004941764385398206,0.006567747238614795,44
CHL,2021,0.0064843906970638914,0.00501086317659964,0.00856556044939494,44
CHN,2021,0.0064158662134687315,0.004912983571294965,0.011010360611540189,44
CIV,2021,0.006197930770825281,0.004638018846921155,0.006226726932670005,43
CMR,2021,0.006446322751332393,0.005010674527361792,0.006091307572732364,44
COD,2021,0.006434140136186929,0.005035039757652722,0.006091307572732364,44
COG,2021,0.006459336158901379,0.005079815234036614,0.006209992204663854,44
COL,2021,0.006376458085215993,0.0048941451338787795,0.004926016031592357,44
COM,2021,0.006224794376763637,0.0049298210070116465,0.007642873468203787,43
CPV,2021,0.006434140136186929,0.004931487528916271,0.006091307572732364,44
CRI,2021,0.00642569764923436,0.004977866810118294,0.004915717882814305,44
CUB,2021,0.00641192362384574,0.004965406981270671,0.0013141965409972736,44
CYP,2021,0.0062099908936743015,0.004849501099319508,0.006238646054376693,43
CZE,2021,0.006425061455703037,0.004983360778076509,0.0015325403723843306,44
DEU,2021,0.006362643329670529,0.004901506769604912,0.00665286047477531,44
DJI,2021,0.006408223340000528,0.004968035374352665,0.007642873468203787,44
DNK,2021,0.006409627567414354,0.0049430807901351586,0.006238646054376693,44
DOM,2021,0.006833868458170245,0.005491739336105136,0.004804623502316243,44
DZA,2021,0.006304267337180254,0.004960064026046345,0.007971348306319844,43
ECU,2021,0.0064602003577530626,0.005140445935458398,0.004926016031592357,44
EGY,2021,0.006439110027807229,0.004979657281521914,0.011621907169248756,44
ERI,2021,0.006409774905895999,0.004974126681925398,0.006091307572732364,44
ESP,2021,0.006436462103635581,0.004844460033351569,0.0068652967222831126,44
EST,2021,0.006409627567414354,0.004930603498026405,0.006238646054376693,44
ETH,2021,0.006353562506506786,0.004926499569711368,0.006922634106882844,44
FIN,2021,0.006409627567414354,0.0049805126664614185,0.006238646054376693,44
FJI,2021,0.006436583823202974,0.0049804659401932105,0.0010358804867120956,44
FRA,2021,0.0064158662134687315,0.004927776427881792,0.010064736617718305,44
GAB,2021,0.0063582743440658025,0.004936039891351038,0.006399096600325419,44
GBR,2021,0.006583956943543471,0.005096575344409819,0.00988769000439643,44
GEO,2021,0.006347241106870588,0.004905648913808898,0.006238646054376693,43
GHA,2021,0.0064158662134687315,0.00495550790189929,0.0062637362266875435,44
GIN,2021,0.006008723358734041,0.004792650760005414,0.0062637362266875435,43
GMB,2021,0.006239728154005524,0.0048548037646977465,0.006290644980828817,43
GNB,2021,0.006440231443759661,0.004974126681925398,0.006091307572732364,44
GNQ,2021,0.0063975922907505344,0.004968035374352665,0.006091307572732364,44
GRC,2021,0.005941729113336103,0.004381602645241256,0.006238646054376693,43
GTM,2021,0.006376458085215993,0.004903997165941964,0.004926016031592357,44
GUY,2021,0.0059971548507833814,0.004770994733088971,0.004926016031592357,43
HKG,2021,0.0063770508023128945,0.004913693798734494,0.0008625646923519266,43
HND,2021,0.006435570277595101,0.004987739438479035,0.004926016031592357,44
HRV,2021,0.006553116426665019,0.0051551947559839665,0.006238646054376693,44
HTI,2021,0.0063149691199200905,0.004919989139329502,0.004804623502316243,43
HUN,2021,0.006374505292733554,0.004878420046093115,0.006893486789196138,44
IDN,2021,0.006267103690965754,0.004730015338347901,0.004958750750099255,43
IND,2021,0.0061557998881877855,0.004759982314127908,0.006501658132023649,43
IRL,2021,0.006440820797686238,0.0049805126664614185,0.006238646054376693,44
IRN,2021,0.006385369267761771,0.00495469296060587,0.0019060591066850147,43
IRQ,2021,0.006352077064357223,0.004915503133907893,0.003752302888912285,43
ISL,2021,0.0064158662134687315,0.004968035374352665,0.006238646054376693,44
ISR,2021,0.006447736947530108,0.005002030824018134,0.0021247156040917997,44
ITA,2021,0.006435797569675477,0.00494810401814592,0.006643785402248592,44
JAM,2021,0.006406256966464099,0.004963230750850349,0.004804623502316243,44
JOR,2021,0.0064088350507690165,0.004968035374352665,0.003515581349857305,44
JPN,2021,0.006420821609304044,0.004913526020164231,0.004955395835312186,44
KAZ,2021,0.006449284415606626,0.004994769936062981,0.0066836404275789065,44
KEN,2021,0.006428048828614196,0.00498021798949813,0.006091307572732364,44
KGZ,2021,0.0060415823495243125,0.004607118791263404,0.0066836404275789065,43
KHM,2021,0.006400990583276101,0.004953159744160034,0.004958543397543723,44
KOR,2021,0.006425102936443027,0.004973808326211599,0.0011545903717868706,44
KWT,2021,0.0063973026340725814,0.004949471794956515,0.00309392989935828,44
LAO,2021,0.006410904577139507,0.004893610829414287,0.004961636329225229,44
LBN,2021,0.006440475282917733,0.00496100421165295,0.003515581349857305,44
LBR,2021,0.006479954516528788,0.005012897186494705,0.00640883030600563,44
LBY,2021,0.00643879573211614,0.004945105855705257,0.007643172882469395,44
LKA,2021,0.006488601331475532,0.004677094902325465,0.004849007867120003,44
LSO,2021,0.006452414058905126,0.005071587603089116,0.006091307572732364,44
LTU,2021,0.0063196983219207525,0.004897512253884146,0.006411192769865335,43
LUX,2021,0.0064158662134687315,0.004955558082243912,0.006238646054376693,44
LVA,2021,0.00639022144238927,0.004942390603273204,0.006411192769865335,44
MAR,2021,0.0064158662134687315,0.0049253487043424945,0.007114445001695164,44
MDA,2021,0.006808900914894464,0.005423456536322164,0.006238646054376693,44
MDG,2021,0.00646459667405059,0.004955852759207201,0.006091307572732364,44
MDV,2021,0.006427260898822565,0.004987717103600195,0.0010358804867120956,44
MEX,2021,0.006319773743422407,0.004862333657301708,0.004804623502316243,43
MKD,2021,0.006389810489036078,0.0048963821321628695,0.006513931108163264,44
MLI,2021,0.0058208112719334145,0.00457341999207135,0.0062637362266875435,43
MLT,2021,0.0064158662134687315,0.0051963363289212845,0.006341693182461641,44
MMR,2021,0.006440111252804331,0.0049971294215553855,0.004849007867120003,44
MNE,2021,0.006529537413323002,0.005095079656542732,0.00668654116789827,44
MNG,2021,0.006188880000573463,0.00480725347355185,0.009457758870636183,43
MOZ,2021,0.006203739189192971,0.004858757816392425,0.006428091644720008,43
MRT,2021,0.006280246890754333,0.005118723510701997,0.0075344068174665975,43
MUS,2021,0.005532626615422539,0.004090887083879205,0.006091307572732364,43
MWI,2021,0.0067447968223962795,0.005266509445416552,0.006091307572732364,44
MYS,2021,0.006197660859448332,0.0048177161304719445,0.004849007867120003,43
NAM,2021,0.006324496599877746,0.004992400604643595,0.006091307572732364,43
NER,2021,0.0065133271346324495,0.004968035374352665,0.006091307572732364,44
NGA,2021,0.006367135752886873,0.004901030991052609,0.006091307572732364,44
NIC,2021,0.0064158662134687315,0.004963230750850349,0.004804623502316243,44
NLD,2021,0.006403388921359978,0.004930603498026405,0.006238646054376693,44
NOR,2021,0.006406408454598095,0.0048545422679050305,0.009457758870636183,44
NPL,2021,0.006406445476639004,0.004959792229626654,0.0011775921037159476,44
NZL,2021,0.006401319189867372,0.004943790335017065,0.004849007867120003,44
OMN,2021,0.0064096783536700145,0.004955659654755232,0.00309392989935828,44
PAK,2021,0.006468570253617896,0.005085155463573029,0.005856004461018197,44
PAN,2021,0.006366606053152808,0.00495818334228948,0.004926016031592357,43
PER,2021,0.006499486609511714,0.00502706153626536,0.004918846826057847,44
PHL,2021,0.006299281039726578,0.0049173461683778156,0.00506892059748492,43
PNG,2021,0.006376018806089182,0.0050078827817322145,0.005692486768507093,44
POL,2021,0.005989885689351268,0.004613051604254779,0.006454250365416108,43
PRK,2021,0.0064158662134687315,0.004968035374352665,0.005125088655957667,44
PRT,2021,0.0064158662134687315,0.004877809094444463,0.006444734279157351,44
PRY,2021,0.006381384101247585,0.004968035374352665,0.004926016031592357,44
PSE,2021,0.0063899892726981735,0.0049318076572738845,0.0008625646923519266,43
PSG,2021,0.006426216989776955,0.004949921515813274,0.0008625646923519266,44
QAT,2021,0.006409451932791846,0.004971242514691108,0.0032071403384426574,44
ROU,2021,0.006781773539581374,0.005773031491800478,0.006652860474775309,44
RUS,2021,0.006365592275863538,0.00486748749914228,0.012568484401298192,44
RWA,2021,0.0064158662134687315,0.004968035374352665,0.006091307572732364,44
SAU,2021,0.006411800321509274,0.004968035374352665,0.0040658919594579405,44
SDN,2021,0.0062199716362146,0.004877622492543066,0.0075344068174665975,43
SEN,2021,0.006608058082082304,0.005092030128296904,0.006199737697211986,44
SGP,2021,0.006411017205601612,0.004977733390086905,0.004849007867120003,44
SLB,2021,0.0064148524303187775,0.004958911326003078,0.0010137831499541577,44
SLE,2021,0.006458505366477858,0.0051751398318255655,0.006091307572732364,44
SLV,2021,0.006026691709781116,0.004598079364674315,0.004804623502316243,43
SML,2021,0.00641931647223814,0.00496544768027561,0.0008625646923519266,44
SOM,2021,0.006461072654373531,0.004975569781170132,0.0075344068174665975,44
SRB,2021,0.006308465240931493,0.004726383186143879,0.006712560783577396,43
SSD,2021,0.006470687981623323,0.004998491912216327,0.006091307572732364,44
STP,2021,0.006354953137741408,0.004974126681925398,0.006091307572732364,43
SUR,2021,0.0064783263189988425,0.005184243431956896,0.004804623502316243,44
SVK,2021,0.006409495918973075,0.005095441264265789,0.006370294495656203,44
SVN,2021,0.006029070158097377,0.004481420982111284,0.006238646054376693,43
SWE,2021,0.006428343505577485,0.0049805126664614185,0.006238646054376693,44
SWZ,2021,0.006409774905895999,0.004974126681925398,0.006091307572732364,44
SYC,2021,0.006689975054241688,0.00521168767726196,0.006091307572732364,44
SYR,2021,0.006419560786225532,0.0049772718062446675,0.0018472863784004877,44
TCD,2021,0.006403683598323267,0.004968035374352665,0.006091307572732364,44
TGO,2021,0.006595658606687879,0.005216024882241144,0.006199737697211986,44
THA,2021,0.0063819231583988915,0.004982582397954025,0.004849007867120003,44
TJK,2021,0.006457196636544791,0.004968035374352665,0.006888403846009841,44
TKM,2021,0.006422683463569646,0.0049544008741508345,0.0068172501009151325,44
TLS,2021,0.006299490024657852,0.004846810177674665,0.004849007867120003,43
TTO,2021,0.006420670836971048,0.004948816880343401,0.004804623502316243,44
TUN,2021,0.006312248841798803,0.004896300270888869,0.00797056705153294,43
TUR,2021,0.006447163626443151,0.005051495142284452,0.01043247099147333,44
TWN,2021,0.006401363886654762,0.0049618200914323925,0.0010358804867120956,43
TZA,2021,0.0064158662134687315,0.004999354055486103,0.006263736226687544,44
UGA,2021,0.006421957521041464,0.0049619440667799325,0.006091307572732364,44
UKR,2021,0.006585564114385756,0.005017530595453464,0.007070745871542715,44
URY,2021,0.0062765321319015605,0.0048335059162878105,0.004804623502316243,43
USA,2021,0.006374998640014321,0.004886300227443844,0.013622524484803524,44
UZB,2021,0.006436923445498466,0.005010149838412135,0.007019077343244991,44
VEN,2021,0.006401452342961782,0.004948816880343401,0.004804623502316243,44
VNM,2021,0.0064158662134687315,0.0049122297678120186,0.005073236958240572,44
VUT,2021,0.006416728778161083,0.00496544768027561,0.0008625646923519266,44
XKX,2021,0.0064067148792266515,0.004962806040500048,0.001307333463154333,44
YEM,2021,0.006411367405596047,0.004962411864511809,0.0011247019681711466,44
ZAF,2021,0.00636492215670246,0.004847043239532772,0.006368007095783864,44
ZMB,2021,0.00638540967560507,0.004913213606198074,0.006091307572732364,44
ZWE,2021,0.00638540967560507,0.004907122298625341,0.006091307572732364,44
ZZB,2021,0.0064115533900069716,0.00496544768027561,0.0008625646923519266,44
AFG,2022,0.00831611640008796,0.007093717520259921,0.001938664581825345,57
AGO,2022,0.008615790401927996,0.007278630495675926,0.006595417988220976,57
ALB,2022,0.0086753121375821,0.007311933533137261,0.006513931108163264,58
ARE,2022,0.00868192571912154,0.0073187464155392585,0.0032071403384426565,58
ARG,2022,0.00868353537629611,0.007362012375081496,0.004804623502316243,58
ARM,2022,0.008313199882416212,0.0070484074125731185,0.006581405568109022,57
AUS,2022,0.008644698928994346,0.007284650171031594,0.004849007867120004,58
AUT,2022,0.008681759222878506,0.007334698869109955,0.0016451942299801642,58
AZE,2022,0.00868190009385886,0.007350869069449048,0.006439905939566688,58
BDI,2022,0.008767526998243947,0.007447632793879097,0.006091307572732364,58
BEL,2022,0.008688339999798426,0.007344227903624292,0.006238646054376693,58
BEN,2022,0.008578696463489244,0.007258802259124394,0.006091307572732364,57
BFA,2022,0.008517783387761919,0.007155250030387944,0.006091307572732364,57
